committee,questions,empty_questions,empty_dates,date_range,unique_dates,questions/week,avg_q_per_date,flag
Kaimo Reikalu Komitetas,152,0,0,2025-03-12 – 2025-05-28,11,13.79,13.82,
Audito Komitetas,147,0,0,2025-03-12 – 2025-05-28,10,13.37,14.7,
Valstybes Valdymo Ir Savivaldybiu Komitetas,138,0,0,2024-12-18 – 2025-06-02,11,5.81,12.55,
Ateities Komitetas,119,0,0,2025-03-26 – 2025-06-04,9,11.9,13.22,
Biudzeto Ir Finansu Komitetas,116,0,0,2025-03-12 – 2025-05-30,13,10.29,8.92,
Ekonomikos Komitetas,80,0,0,2025-04-16 – 2025-05-23,7,15.12,11.43,
Europos Reikalu Komitetas,74,0,0,2025-05-07 – 2025-05-28,4,24.64,18.5,⚠ \daug klausimų viename posėdyje
Sveikatos Reikalu Komitetas,69,0,0,2025-03-19 – 2025-06-04,11,6.3,6.27,
Teises Ir Teisetvarkos Komitetas,66,0,0,2025-05-05 – 2025-05-28,6,20.09,11.0,
Aplinkos Apsaugos Komitetas,65,0,0,2025-04-16 – 2025-05-28,11,10.85,5.91,
Svietimo Ir Mokslo Komitetas,64,0,0,2025-03-19 – 2025-06-11,9,5.32,7.11,
Kulturos Komitetas,58,0,0,2025-04-02 – 2025-05-23,8,7.98,7.25,
Zmogaus Teisiu Komitetas,58,0,0,2025-03-19 – 2025-05-28,9,5.81,6.44,
Uzsienio Reikalu Komitetas,52,0,0,2025-04-02 – 2025-05-28,8,6.51,6.5,
Nacionalinio Saugumo Ir Gynybos Komitetas,37,0,0,2025-04-09 – 2025-05-28,8,5.32,4.62,
Socialiniu Reikalu Ir Darbo Komitetas,34,0,0,2025-04-02 – 2025-05-28,9,4.27,3.78,
